40    0    1
39.99    0    1
39.98    0    1
39.97    0    1
39.96    0    1
39.95    0    1
39.94    0    1
39.93    0    1
39.92    0    1
39.91    0    1
39.9    0    1
39.89    0    1
39.88    0    1
39.87    0    1
39.86    0    1
39.85    0    1
39.84    0    1
39.83    0    1
39.82    0    1
39.81    0    1
39.8    0    1
39.79    0    1
39.78    0    1
39.77    0    1
39.76    0    1
39.75    0    1
39.74    0    1
39.73    0    1
39.72    0    1
39.71    0    1
39.7    0    1
39.69    0    1
39.68    0    1
39.67    0    1
39.66    0    1
39.65    0    1
39.64    0    1
39.63    0    1
39.62    0    1
39.61    0    1
39.6    0    1
39.59    0    1
39.58    0    1
39.57    0    1
39.56    0    1
39.55    0    1
39.54    0    1
39.53    0    1
39.52    0    1
39.51    0    1
39.5    0    1
39.49    0    1
39.48    0    1
39.47    0    1
39.46    0    1
39.45    0    1
39.44    0    1
39.43    0    1
39.42    0    1
39.41    0    1
39.4    0    1
39.39    0    1
39.38    0    1
39.37    0    1
39.36    0    1
39.35    0    1
39.34    0    1
39.33    0    1
39.32    0    1
39.31    0    1
39.3    0    1
39.29    0    1
39.28    0    1
39.27    0    1
39.26    0    1
39.25    0    1
39.24    0    1
39.23    0    1
39.22    0    1
39.21    0    1
39.2    0    1
39.19    0    1
39.18    0    1
39.17    0    1
39.16    0    1
39.15    0    1
39.14    0    1
39.13    0    1
39.12    0    1
39.11    0    1
39.1    0    1
39.09    0    1
39.08    0    1
39.07    0    1
39.06    0    1
39.05    0    1
39.04    0    1
39.03    0    1
39.02    0    1
39.01    0    1
39    0    1
38.99    0    1
38.98    0    1
38.97    0    1
38.96    0    1
38.95    0    1
38.94    0    1
38.93    0    1
38.92    0    1
38.91    0    1
38.9    0    1
38.89    0    1
38.88    0    1
38.87    0    1
38.86    0    1
38.85    0    1
38.84    0    1
38.83    0    1
38.82    0    1
38.81    0    1
38.8    0    1
38.79    0    1
38.78    0    1
38.77    0    1
38.76    0    1
38.75    0    1
38.74    0    1
38.73    0    1
38.72    0    1
38.71    0    1
38.7    0    1
38.69    0    1
38.68    0    1
38.67    0    1
38.66    0    1
38.65    0    1
38.64    0    1
38.63    0    1
38.62    0    1
38.61    0    1
38.6    0    1
38.59    0    1
38.58    0    1
38.57    0    1
38.56    0    1
38.55    0    1
38.54    0    1
38.53    0    1
38.52    0    1
38.51    0    1
38.5    0    1
38.49    0    1
38.48    0    1
38.47    0    1
38.46    0    1
38.45    0    1
38.44    0    1
38.43    0    1
38.42    0    1
38.41    0    1
38.4    0    1
38.39    0    1
38.38    0    1
38.37    0    1
38.36    0    1
38.35    0    1
38.34    0    1
38.33    0    1
38.32    0    1
38.31    0    1
38.3    0    1
38.29    0    1
38.28    0    1
38.27    0    1
38.26    0    1
38.25    0    1
38.24    0    1
38.23    0    1
38.22    0    1
38.21    0    1
38.2    0    1
38.19    0    1
38.18    0    1
38.17    0    1
38.16    0    1
38.15    0    1
38.14    0    1
38.13    0    1
38.12    0    1
38.11    0    1
38.1    0    1
38.09    0    1
38.08    0    1
38.07    0    1
38.06    0    1
38.05    0    1
38.04    0    1
38.03    0    1
38.02    0    1
38.01    0    1
38    0    1
37.99    0    1
37.98    0    1
37.97    -6.16298e-35    1
37.96    -6.16298e-35    1
37.95    -6.16298e-35    1
37.94    -6.16298e-35    1
37.93    -6.16298e-35    1
37.92    -6.16298e-35    1
37.91    -6.16298e-35    1
37.9    -6.16298e-35    1
37.89    -6.16298e-35    1
37.88    -6.16298e-35    1
37.87    -6.16298e-35    1
37.86    -6.16298e-35    1
37.85    -6.16298e-35    1
37.84    -6.16298e-35    1
37.83    0    1
37.82    0    1
37.81    0    1
37.8    0    1
37.79    0    1
37.78    0    1
37.77    0    1
37.76    0    1
37.75    0    1
37.74    0    1
37.73    0    1
37.72    0    1
37.71    0    1
37.7    0    1
37.69    0    1
37.68    0    1
37.67    0    1
37.66    0    1
37.65    0    1
37.64    0    1
37.63    0    1
37.62    -1.2326e-34    1
37.61    -1.2326e-34    1
37.6    -1.2326e-34    1
37.59    -1.2326e-34    1
37.58    -1.2326e-34    1
37.57    -1.2326e-34    1
37.56    -1.2326e-34    1
37.55    -1.2326e-34    1
37.54    -1.2326e-34    1
37.53    -1.2326e-34    1
37.52    -1.2326e-34    1
37.51    -1.2326e-34    1
37.5    -1.2326e-34    1
37.49    -1.2326e-34    1
37.48    -1.2326e-34    1
37.47    -1.2326e-34    1
37.46    -1.2326e-34    1
37.45    -1.2326e-34    1
37.44    -1.2326e-34    1
37.43    -1.2326e-34    1
37.42    -2.46519e-34    1
37.41    -2.46519e-34    1
37.4    -2.46519e-34    1
