38    1.11765e-26    1
37.99    1.14243e-26    1
37.98    1.16776e-26    1
37.97    1.19366e-26    1
37.96    1.22013e-26    1
37.95    1.24718e-26    1
37.94    1.27484e-26    1
37.93    1.30311e-26    1
37.92    1.33201e-26    1
37.91    1.36154e-26    1
37.9    1.39173e-26    1
37.89    1.4226e-26    1
37.88    1.45414e-26    1
37.87    1.48639e-26    1
37.86    1.51935e-26    1
37.85    1.55304e-26    1
37.84    1.58748e-26    1
37.83    1.62268e-26    1
37.82    1.65866e-26    1
37.81    1.69544e-26    1
37.8    1.73304e-26    1
37.79    1.77147e-26    1
37.78    1.81075e-26    1
37.77    1.8509e-26    1
37.76    1.89194e-26    1
37.75    1.9339e-26    1
37.74    1.97678e-26    1
37.73    2.02062e-26    1
37.72    2.06542e-26    1
37.71    2.11122e-26    1
37.7    2.15804e-26    1
37.69    2.20589e-26    1
37.68    2.25481e-26    1
37.67    2.30481e-26    1
37.66    2.35592e-26    1
37.65    2.40816e-26    1
37.64    2.46156e-26    1
37.63    2.51614e-26    1
37.62    2.57194e-26    1
37.61    2.62897e-26    1
37.6    2.68727e-26    1
37.59    2.74685e-26    1
37.58    2.80777e-26    1
37.57    2.87003e-26    1
37.56    2.93367e-26    1
37.55    2.99872e-26    1
37.54    3.06522e-26    1
37.53    3.13319e-26    1
37.52    3.20267e-26    1
37.51    3.27368e-26    1
37.5    3.34628e-26    1
37.49    3.42048e-26    1
37.48    3.49633e-26    1
37.47    3.57386e-26    1
37.46    3.65311e-26    1
37.45    3.73412e-26    1
37.44    3.81692e-26    1
37.43    3.90156e-26    1
37.42    3.98807e-26    1
37.41    4.07651e-26    1
37.4    4.1669e-26    1
37.39    4.2593e-26    1
37.38    4.35375e-26    1
37.37    4.4503e-26    1
37.36    4.54898e-26    1
37.35    4.64985e-26    1
37.34    4.75296e-26    1
37.33    4.85836e-26    1
37.32    4.96609e-26    1
37.31    5.07621e-26    1
37.3    5.18878e-26    1
37.29    5.30384e-26    1
37.28    5.42145e-26    1
37.27    5.54167e-26    1
37.26    5.66455e-26    1
37.25    5.79016e-26    1
37.24    5.91856e-26    1
37.23    6.0498e-26    1
37.22    6.18395e-26    1
37.21    6.32108e-26    1
37.2    6.46125e-26    1
37.19    6.60452e-26    1
37.18    6.75098e-26    1
37.17    6.90068e-26    1
37.16    7.0537e-26    1
37.15    7.21011e-26    1
37.14    7.36999e-26    1
37.13    7.53342e-26    1
37.12    7.70047e-26    1
37.11    7.87123e-26    1
37.1    8.04577e-26    1
37.09    8.22419e-26    1
37.08    8.40655e-26    1
37.07    8.59297e-26    1
37.06    8.78351e-26    1
37.05    8.97829e-26    1
37.04    9.17738e-26    1
37.03    9.38088e-26    1
37.02    9.5889e-26    1
37.01    9.80153e-26    1
37    1.00189e-25    1
36.99    1.0241e-25    1
36.98    1.04681e-25    1
36.97    1.07003e-25    1
36.96    1.09375e-25    1
36.95    1.11801e-25    1
36.94    1.1428e-25    1
36.93    1.16814e-25    1
36.92    1.19404e-25    1
36.91    1.22052e-25    1
36.9    1.24759e-25    1
36.89    1.27525e-25    1
36.88    1.30353e-25    1
36.87    1.33244e-25    1
36.86    1.36198e-25    1
36.85    1.39218e-25    1
36.84    1.42305e-25    1
36.83    1.45461e-25    1
36.82    1.48687e-25    1
36.81    1.51984e-25    1
36.8    1.55354e-25    1
36.79    1.58799e-25    1
36.78    1.6232e-25    1
36.77    1.6592e-25    1
36.76    1.69599e-25    1
36.75    1.7336e-25    1
36.74    1.77204e-25    1
36.73    1.81133e-25    1
36.72    1.8515e-25    1
36.71    1.89255e-25    1
36.7    1.93452e-25    1
36.69    1.97742e-25    1
36.68    2.02127e-25    1
36.67    2.06609e-25    1
36.66    2.1119e-25    1
36.65    2.15873e-25    1
36.64    2.2066e-25    1
36.63    2.25553e-25    1
36.62    2.30555e-25    1
36.61    2.35668e-25    1
36.6    2.40893e-25    1
36.59    2.46235e-25    1
36.58    2.51695e-25    1
36.57    2.57277e-25    1
36.56    2.62982e-25    1
36.55    2.68813e-25    1
36.54    2.74774e-25    1
36.53    2.80867e-25    1
36.52    2.87095e-25    1
36.51    2.93462e-25    1
36.5    2.99969e-25    1
36.49    3.06621e-25    1
36.48    3.1342e-25    1
36.47    3.2037e-25    1
36.46    3.27474e-25    1
36.45    3.34736e-25    1
36.44    3.42158e-25    1
36.43    3.49746e-25    1
36.42    3.57501e-25    1
36.41    3.65429e-25    1
36.4    3.73532e-25    1
36.39    3.81815e-25    1
36.38    3.90282e-25    1
36.37    3.98936e-25    1
36.36    4.07782e-25    1
36.35    4.16825e-25    1
36.34    4.26068e-25    1
36.33    4.35516e-25    1
36.32    4.45173e-25    1
36.31    4.55045e-25    1
36.3    4.65135e-25    1
36.29    4.7545e-25    1
36.28    4.85992e-25    1
36.27    4.96769e-25    1
36.26    5.07785e-25    1
36.25    5.19045e-25    1
36.24    5.30555e-25    1
36.23    5.4232e-25    1
36.22    5.54345e-25    1
36.21    5.66638e-25    1
36.2    5.79203e-25    1
36.19    5.92047e-25    1
36.18    6.05175e-25    1
36.17    6.18595e-25    1
36.16    6.32312e-25    1
36.15    6.46333e-25    1
36.14    6.60665e-25    1
36.13    6.75316e-25    1
36.12    6.9029e-25    1
36.11    7.05597e-25    1
36.1    7.21244e-25    1
36.09    7.37237e-25    1
36.08    7.53585e-25    1
36.07    7.70296e-25    1
36.06    7.87377e-25    1
36.05    8.04837e-25    1
36.04    8.22684e-25    1
36.03    8.40927e-25    1
36.02    8.59574e-25    1
36.01    8.78635e-25    1
36    8.98118e-25    1
35.99    9.18034e-25    1
35.98    9.38391e-25    1
35.97    9.592e-25    1
35.96    9.8047e-25    1
35.95    1.00221e-24    1
35.94    1.02444e-24    1
35.93    1.04715e-24    1
35.92    1.07037e-24    1
35.91    1.09411e-24    1
35.9    1.11837e-24    1
35.89    1.14317e-24    1
35.88    1.16852e-24    1
35.87    1.19443e-24    1
35.86    1.22092e-24    1
35.85    1.24799e-24    1
35.84    1.27566e-24    1
35.83    1.30395e-24    1
35.82    1.33287e-24    1
35.81    1.36242e-24    1
35.8    1.39263e-24    1
35.79    1.42351e-24    1
35.78    1.45508e-24    1
35.77    1.48735e-24    1
35.76    1.52033e-24    1
35.75    1.55404e-24    1
35.74    1.5885e-24    1
35.73    1.62372e-24    1
35.72    1.65973e-24    1
35.71    1.69653e-24    1
35.7    1.73415e-24    1
35.69    1.77261e-24    1
35.68    1.81192e-24    1
35.67    1.8521e-24    1
35.66    1.89317e-24    1
35.65    1.93515e-24    1
35.64    1.97806e-24    1
35.63    2.02192e-24    1
35.62    2.06676e-24    1
35.61    2.11259e-24    1
35.6    2.15943e-24    1
35.59    2.20732e-24    1
35.58    2.25626e-24    1
35.57    2.30629e-24    1
35.56    2.35744e-24    1
35.55    2.40971e-24    1
35.54    2.46315e-24    1
35.53    2.51777e-24    1
35.52    2.5736e-24    1
35.51    2.63067e-24    1
35.5    2.689e-24    1
35.49    2.74863e-24    1
35.48    2.80958e-24    1
35.47    2.87188e-24    1
35.46    2.93556e-24    1
35.45    3.00066e-24    1
35.44    3.0672e-24    1
35.43    3.13521e-24    1
35.42    3.20473e-24    1
35.41    3.2758e-24    1
35.4    3.34844e-24    1
35.39    3.42269e-24    1
35.38    3.49859e-24    1
35.37    3.57617e-24    1
35.36    3.65547e-24    1
35.35    3.73653e-24    1
35.34    3.81938e-24    1
35.33    3.90408e-24    1
35.32    3.99065e-24    1
35.31    4.07914e-24    1
35.3    4.16959e-24    1
35.29    4.26205e-24    1
35.28    4.35656e-24    1
35.27    4.45317e-24    1
35.26    4.55192e-24    1
35.25    4.65285e-24    1
35.24    4.75603e-24    1
35.23    4.86149e-24    1
35.22    4.9693e-24    1
35.21    5.07949e-24    1
35.2    5.19212e-24    1
35.19    5.30726e-24    1
35.18    5.42495e-24    1
35.17    5.54524e-24    1
35.16    5.66821e-24    1
35.15    5.7939e-24    1
35.14    5.92238e-24    1
35.13    6.0537e-24    1
35.12    6.18794e-24    1
35.11    6.32516e-24    1
35.1    6.46542e-24    1
35.09    6.60879e-24    1
35.08    6.75533e-24    1
35.07    6.90513e-24    1
35.06    7.05825e-24    1
35.05    7.21477e-24    1
35.04    7.37475e-24    1
35.03    7.53828e-24    1
35.02    7.70544e-24    1
35.01    7.87631e-24    1
35    8.05097e-24    1
34.99    8.22949e-24    1
34.98    8.41198e-24    1
34.97    8.59851e-24    1
34.96    8.78918e-24    1
34.95    8.98408e-24    1
34.94    9.1833e-24    1
34.93    9.38694e-24    1
34.92    9.59509e-24    1
34.91    9.80786e-24    1
34.9    1.00253e-23    1
34.89    1.02477e-23    1
34.88    1.04749e-23    1
34.87    1.07072e-23    1
34.86    1.09446e-23    1
34.85    1.11873e-23    1
34.84    1.14354e-23    1
34.83    1.16889e-23    1
34.82    1.19481e-23    1
34.81    1.22131e-23    1
34.8    1.24839e-23    1
34.79    1.27607e-23    1
34.78    1.30437e-23    1
34.77    1.3333e-23    1
34.76    1.36286e-23    1
34.75    1.39308e-23    1
34.74    1.42397e-23    1
34.73    1.45555e-23    1
34.72    1.48783e-23    1
34.71    1.52082e-23    1
34.7    1.55454e-23    1
34.69    1.58901e-23    1
34.68    1.62425e-23    1
34.67    1.66027e-23    1
34.66    1.69708e-23    1
34.65    1.73471e-23    1
34.64    1.77318e-23    1
34.63    1.8125e-23    1
34.62    1.85269e-23    1
34.61    1.89378e-23    1
34.6    1.93577e-23    1
34.59    1.9787e-23    1
34.58    2.02257e-23    1
34.57    2.06742e-23    1
34.56    2.11327e-23    1
34.55    2.16013e-23    1
34.54    2.20803e-23    1
34.53    2.25699e-23    1
34.52    2.30704e-23    1
34.51    2.3582e-23    1
34.5    2.41049e-23    1
34.49    2.46394e-23    1
34.48    2.51858e-23    1
34.47    2.57443e-23    1
34.46    2.63151e-23    1
34.45    2.68987e-23    1
34.44    2.74951e-23    1
34.43    2.81048e-23    1
34.42    2.87281e-23    1
34.41    2.93651e-23    1
34.4    3.00163e-23    1
34.39    3.06819e-23    1
34.38    3.13622e-23    1
34.37    3.20577e-23    1
34.36    3.27685e-23    1
34.35    3.34952e-23    1
34.34    3.42379e-23    1
34.33    3.49971e-23    1
34.32    3.57732e-23    1
34.31    3.65665e-23    1
34.3    3.73773e-23    1
34.29    3.82061e-23    1
34.28    3.90534e-23    1
34.27    3.99194e-23    1
34.26    4.08046e-23    1
34.25    4.17094e-23    1
34.24    4.26343e-23    1
34.23    4.35797e-23    1
34.22    4.4546e-23    1
34.21    4.55338e-23    1
34.2    4.65435e-23    1
34.19    4.75756e-23    1
34.18    4.86306e-23    1
34.17    4.9709e-23    1
34.16    5.08113e-23    1
34.15    5.1938e-23    1
34.14    5.30897e-23    1
34.13    5.4267e-23    1
34.12    5.54703e-23    1
34.11    5.67004e-23    1
34.1    5.79577e-23    1
34.09    5.92429e-23    1
34.08    6.05566e-23    1
34.07    6.18994e-23    1
34.06    6.3272e-23    1
34.05    6.4675e-23    1
34.04    6.61092e-23    1
34.03    6.75751e-23    1
34.02    6.90736e-23    1
34.01    7.06053e-23    1
34    7.21709e-23    1
33.99    7.37713e-23    1
33.98    7.54072e-23    1
33.97    7.70793e-23    1
33.96    7.87885e-23    1
33.95    8.05356e-23    1
33.94    8.23215e-23    1
33.93    8.41469e-23    1
33.92    8.60129e-23    1
33.91    8.79202e-23    1
33.9    8.98698e-23    1
33.89    9.18626e-23    1
33.88    9.38997e-23    1
33.87    9.59819e-23    1
33.86    9.81102e-23    1
33.85    1.00286e-22    1
33.84    1.0251e-22    1
33.83    1.04783e-22    1
33.82    1.07106e-22    1
33.81    1.09481e-22    1
33.8    1.11909e-22    1
33.79    1.14391e-22    1
33.78    1.16927e-22    1
33.77    1.1952e-22    1
33.76    1.2217e-22    1
33.75    1.24879e-22    1
33.74    1.27649e-22    1
33.73    1.30479e-22    1
33.72    1.33373e-22    1
33.71    1.3633e-22    1
33.7    1.39353e-22    1
33.69    1.42443e-22    1
33.68    1.45602e-22    1
33.67    1.48831e-22    1
33.66    1.52131e-22    1
33.65    1.55504e-22    1
33.64    1.58953e-22    1
33.63    1.62477e-22    1
33.62    1.6608e-22    1
33.61    1.69763e-22    1
33.6    1.73527e-22    1
33.59    1.77375e-22    1
33.58    1.81309e-22    1
33.57    1.85329e-22    1
33.56    1.89439e-22    1
33.55    1.93639e-22    1
33.54    1.97933e-22    1
33.53    2.02322e-22    1
33.52    2.06809e-22    1
33.51    2.11395e-22    1
33.5    2.16082e-22    1
33.49    2.20874e-22    1
33.48    2.25772e-22    1
33.47    2.30778e-22    1
33.46    2.35896e-22    1
33.45    2.41127e-22    1
33.44    2.46474e-22    1
33.43    2.51939e-22    1
33.42    2.57526e-22    1
33.41    2.63236e-22    1
33.4    2.69074e-22    1
33.39    2.7504e-22    1
33.38    2.81139e-22    1
33.37    2.87373e-22    1
33.36    2.93746e-22    1
33.35    3.00259e-22    1
33.34    3.06918e-22    1
33.33    3.13723e-22    1
33.32    3.2068e-22    1
33.31    3.27791e-22    1
33.3    3.3506e-22    1
33.29    3.4249e-22    1
33.28    3.50084e-22    1
33.27    3.57847e-22    1
33.26    3.65783e-22    1
33.25    3.73894e-22    1
33.24    3.82185e-22    1
33.23    3.9066e-22    1
33.22    3.99322e-22    1
33.21    4.08177e-22    1
33.2    4.17228e-22    1
33.19    4.2648e-22    1
33.18    4.35937e-22    1
33.17    4.45604e-22    1
33.16    4.55485e-22    1
33.15    4.65586e-22    1
33.14    4.7591e-22    1
33.13    4.86463e-22    1
33.12    4.9725e-22    1
33.11    5.08277e-22    1
33.1    5.19548e-22    1
33.09    5.31068e-22    1
33.08    5.42845e-22    1
33.07    5.54882e-22    1
33.06    5.67186e-22    1
33.05    5.79764e-22    1
33.04    5.9262e-22    1
33.03    6.05761e-22    1
33.02    6.19194e-22    1
33.01    6.32924e-22    1
33    6.46959e-22    1
32.99    6.61305e-22    1
32.98    6.75969e-22    1
32.97    6.90959e-22    1
32.96    7.06281e-22    1
32.95    7.21942e-22    1
32.94    7.37951e-22    1
32.93    7.54315e-22    1
32.92    7.71042e-22    1
32.91    7.88139e-22    1
32.9    8.05616e-22    1
32.89    8.23481e-22    1
32.88    8.41741e-22    1
32.87    8.60406e-22    1
32.86    8.79486e-22    1
32.85    8.98988e-22    1
32.84    9.18923e-22    1
32.83    9.393e-22    1
32.82    9.60128e-22    1
32.81    9.81419e-22    1
32.8    1.00318e-21    1
32.79    1.02543e-21    1
32.78    1.04817e-21    1
32.77    1.07141e-21    1
32.76    1.09517e-21    1
32.75    1.11945e-21    1
32.74    1.14428e-21    1
32.73    1.16965e-21    1
32.72    1.19559e-21    1
32.71    1.2221e-21    1
32.7    1.2492e-21    1
32.69    1.2769e-21    1
32.68    1.30521e-21    1
32.67    1.33416e-21    1
32.66    1.36374e-21    1
32.65    1.39398e-21    1
32.64    1.42489e-21    1
32.63    1.45649e-21    1
32.62    1.48879e-21    1
32.61    1.5218e-21    1
32.6    1.55554e-21    1
32.59    1.59004e-21    1
32.58    1.6253e-21    1
32.57    1.66134e-21    1
32.56    1.69818e-21    1
32.55    1.73583e-21    1
32.54    1.77433e-21    1
32.53    1.81367e-21    1
32.52    1.85389e-21    1
32.51    1.895e-21    1
32.5    1.93702e-21    1
32.49    1.97997e-21    1
32.48    2.02388e-21    1
32.47    2.06876e-21    1
32.46    2.11463e-21    1
32.45    2.16152e-21    1
32.44    2.20945e-21    1
32.43    2.25845e-21    1
32.42    2.30853e-21    1
32.41    2.35972e-21    1
32.4    2.41204e-21    1
32.39    2.46553e-21    1
32.38    2.5202e-21    1
32.37    2.57609e-21    1
32.36    2.63321e-21    1
32.35    2.6916e-21    1
32.34    2.75129e-21    1
32.33    2.8123e-21    1
32.32    2.87466e-21    1
32.31    2.93841e-21    1
32.3    3.00356e-21    1
32.29    3.07017e-21    1
32.28    3.13825e-21    1
32.27    3.20784e-21    1
32.26    3.27897e-21    1
32.25    3.35168e-21    1
32.24    3.426e-21    1
32.23    3.50197e-21    1
32.22    3.57963e-21    1
32.21    3.65901e-21    1
32.2    3.74014e-21    1
32.19    3.82308e-21    1
32.18    3.90786e-21    1
32.17    3.99451e-21    1
32.16    4.08309e-21    1
32.15    4.17363e-21    1
32.14    4.26618e-21    1
32.13    4.36078e-21    1
32.12    4.45748e-21    1
32.11    4.55632e-21    1
32.1    4.65736e-21    1
32.09    4.76063e-21    1
32.08    4.8662e-21    1
32.07    4.97411e-21    1
32.06    5.08441e-21    1
32.05    5.19715e-21    1
32.04    5.3124e-21    1
32.03    5.4302e-21    1
32.02    5.55061e-21    1
32.01    5.67369e-21    1
32    5.79951e-21    1
31.99    5.92811e-21    1
31.98    6.05956e-21    1
31.97    6.19393e-21    1
31.96    6.33128e-21    1
31.95    6.47168e-21    1
31.94    6.61518e-21    1
31.93    6.76187e-21    1
31.92    6.91182e-21    1
31.91    7.06509e-21    1
31.9    7.22175e-21    1
31.89    7.38189e-21    1
31.88    7.54558e-21    1
31.87    7.71291e-21    1
31.86    7.88394e-21    1
31.85    8.05876e-21    1
31.84    8.23746e-21    1
31.83    8.42013e-21    1
31.82    8.60684e-21    1
31.81    8.79769e-21    1
31.8    8.99278e-21    1
31.79    9.19219e-21    1
31.78    9.39603e-21    1
31.77    9.60438e-21    1
31.76    9.81736e-21    1
31.75    1.00351e-20    1
31.74    1.02576e-20    1
31.73    1.0485e-20    1
31.72    1.07175e-20    1
31.71    1.09552e-20    1
31.7    1.11981e-20    1
31.69    1.14464e-20    1
31.68    1.17003e-20    1
31.67    1.19597e-20    1
31.66    1.22249e-20    1
31.65    1.2496e-20    1
31.64    1.27731e-20    1
31.63    1.30563e-20    1
31.62    1.33459e-20    1
31.61    1.36418e-20    1
31.6    1.39443e-20    1
31.59    1.42535e-20    1
31.58    1.45696e-20    1
31.57    1.48927e-20    1
31.56    1.52229e-20    1
31.55    1.55605e-20    1
31.54    1.59055e-20    1
31.53    1.62582e-20    1
31.52    1.66187e-20    1
31.51    1.69873e-20    1
31.5    1.73639e-20    1
31.49    1.7749e-20    1
31.48    1.81426e-20    1
31.47    1.85449e-20    1
31.46    1.89561e-20    1
31.45    1.93764e-20    1
31.44    1.98061e-20    1
31.43    2.02453e-20    1
31.42    2.06942e-20    1
31.41    2.11531e-20    1
31.4    2.16222e-20    1
31.39    2.21017e-20    1
31.38    2.25918e-20    1
31.37    2.30927e-20    1
31.36    2.36048e-20    1
31.35    2.41282e-20    1
31.34    2.46633e-20    1
31.33    2.52102e-20    1
31.32    2.57692e-20    1
31.31    2.63406e-20    1
31.3    2.69247e-20    1
31.29    2.75218e-20    1
31.28    2.81321e-20    1
31.27    2.87559e-20    1
31.26    2.93935e-20    1
31.25    3.00453e-20    1
31.24    3.07116e-20    1
31.23    3.13926e-20    1
31.22    3.20887e-20    1
31.21    3.28003e-20    1
31.2    3.35276e-20    1
31.19    3.42711e-20    1
31.18    3.5031e-20    1
31.17    3.58078e-20    1
31.16    3.66019e-20    1
31.15    3.74135e-20    1
31.14    3.82431e-20    1
31.13    3.90912e-20    1
31.12    3.9958e-20    1
31.11    4.08441e-20    1
31.1    4.17498e-20    1
31.09    4.26756e-20    1
31.08    4.36219e-20    1
31.07    4.45892e-20    1
31.06    4.55779e-20    1
31.05    4.65886e-20    1
31.04    4.76217e-20    1
31.03    4.86777e-20    1
31.02    4.97571e-20    1
31.01    5.08605e-20    1
31    5.19883e-20    1
30.99    5.31411e-20    1
30.98    5.43195e-20    1
30.97    5.5524e-20    1
30.96    5.67553e-20    1
30.95    5.80138e-20    1
30.94    5.93002e-20    1
30.93    6.06152e-20    1
30.92    6.19593e-20    1
30.91    6.33333e-20    1
30.9    6.47377e-20    1
30.89    6.61732e-20    1
30.88    6.76406e-20    1
30.87    6.91405e-20    1
30.86    7.06737e-20    1
30.85    7.22408e-20    1
30.84    7.38427e-20    1
30.83    7.54802e-20    1
30.82    7.71539e-20    1
30.81    7.88648e-20    1
30.8    8.06136e-20    1
30.79    8.24012e-20    1
30.78    8.42284e-20    1
30.77    8.60962e-20    1
30.76    8.80053e-20    1
30.75    8.99568e-20    1
30.74    9.19516e-20    1
30.73    9.39906e-20    1
30.72    9.60748e-20    1
30.71    9.82052e-20    1
30.7    1.00383e-19    1
30.69    1.02609e-19    1
30.68    1.04884e-19    1
30.67    1.0721e-19    1
30.66    1.09587e-19    1
30.65    1.12017e-19    1
30.64    1.14501e-19    1
30.63    1.1704e-19    1
30.62    1.19636e-19    1
30.61    1.22289e-19    1
30.6    1.25e-19    1
30.59    1.27772e-19    1
30.58    1.30606e-19    1
30.57    1.33502e-19    1
30.56    1.36462e-19    1
30.55    1.39488e-19    1
30.54    1.42581e-19    1
30.53    1.45743e-19    1
30.52    1.48975e-19    1
30.51    1.52278e-19    1
30.5    1.55655e-19    1
30.49    1.59106e-19    1
30.48    1.62635e-19    1
30.47    1.66241e-19    1
30.46    1.69927e-19    1
30.45    1.73695e-19    1
30.44    1.77547e-19    1
30.43    1.81484e-19    1
30.42    1.85509e-19    1
30.41    1.89622e-19    1
30.4    1.93827e-19    1
30.39    1.98125e-19    1
30.38    2.02518e-19    1
30.37    2.07009e-19    1
30.36    2.116e-19    1
30.35    2.16292e-19    1
30.34    2.21088e-19    1
30.33    2.2599e-19    1
30.32    2.31002e-19    1
30.31    2.36124e-19    1
30.3    2.4136e-19    1
30.29    2.46712e-19    1
30.28    2.52183e-19    1
30.27    2.57775e-19    1
30.26    2.63491e-19    1
30.25    2.69334e-19    1
30.24    2.75306e-19    1
30.23    2.81411e-19    1
30.22    2.87652e-19    1
30.21    2.9403e-19    1
30.2    3.0055e-19    1
30.19    3.07215e-19    1
30.18    3.14027e-19    1
30.17    3.20991e-19    1
30.16    3.28109e-19    1
30.15    3.35384e-19    1
30.14    3.42821e-19    1
30.13    3.50423e-19    1
30.12    3.58194e-19    1
30.11    3.66137e-19    1
30.1    3.74256e-19    1
30.09    3.82555e-19    1
30.08    3.91038e-19    1
30.07    3.99709e-19    1
30.06    4.08572e-19    1
30.05    4.17632e-19    1
30.04    4.26893e-19    1
30.03    4.3636e-19    1
30.02    4.46036e-19    1
30.01    4.55926e-19    1
30    4.66036e-19    1
29.99    4.76371e-19    1
